ID,present,WC_alt,WC_bio1,WC_bio2,ER_climaticMoistureIndex,ER_topoWet,lon,lat
8101,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8102,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8103,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8104,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8105,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8106,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8107,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8108,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8109,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8110,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8111,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8112,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.295,-0.627778
8113,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8114,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8115,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8116,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8117,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.295,-0.627778
8118,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8119,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8120,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8121,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8122,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8123,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8124,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8125,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8126,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8127,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8128,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8129,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8130,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8131,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8132,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8133,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8134,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8135,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8136,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8137,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8138,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8139,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.265556,-0.638611
8140,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8141,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8142,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.605278
8143,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8144,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8145,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8146,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.620556
8147,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8148,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8149,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8150,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8151,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8152,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8153,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8154,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8155,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8156,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8157,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8158,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8159,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8160,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8161,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8162,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8163,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8164,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8165,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.618611
8166,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8167,1,1313,21.700000762939453,14,-0.23000000417232513,12.119999885559082,34.333611,-0.637778
8168,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8169,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8170,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8171,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8172,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8173,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8174,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8175,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8176,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8177,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8178,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8179,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8180,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.295,-0.627778
8181,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8182,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8183,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285833,-0.620556
8184,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8185,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8186,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8187,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8188,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8189,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8190,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8191,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8192,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8193,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8194,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8195,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8196,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8197,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8198,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.301389,-0.651944
8199,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8200,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.284167,-0.621389
8201,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8202,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8203,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286667,-0.6125
8204,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.268056,-0.635278
8205,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8206,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8207,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8208,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8209,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8210,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8211,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8212,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8213,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8214,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8215,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8216,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8217,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8218,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8219,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8220,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8221,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8222,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8223,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8224,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8225,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8226,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8227,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8228,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8229,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8230,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8231,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8232,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8233,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8234,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8235,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8236,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8237,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.618611
8238,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8239,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8240,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8241,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8242,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8243,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8244,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.618611
8245,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8246,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8247,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.618611
8248,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8249,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8250,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8251,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8252,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8253,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8254,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.290556,-0.608611
8255,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8256,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.618611
8257,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8258,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.294444,-0.617778
8259,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8260,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8261,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8262,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8263,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8264,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.293056,-0.624444
8265,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.293056,-0.624444
8266,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.293056,-0.624444
8267,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.290556,-0.608611
8268,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.290556,-0.608611
8269,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.294444,-0.617778
8270,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8271,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8272,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8273,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8274,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8275,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8276,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8277,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8278,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8279,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8280,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8281,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8282,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8283,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8284,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8285,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283889,-0.597222
8286,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8287,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8288,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8289,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8290,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8291,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8292,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8293,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288611,-0.618056
8294,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8295,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8296,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8297,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8298,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8299,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8300,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8301,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8302,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8303,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8304,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8305,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8306,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8307,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8308,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8309,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8310,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8311,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8312,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8313,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8314,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8315,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8316,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.288333,-0.616944
8317,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8318,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8319,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8320,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609444
8321,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8322,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8323,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8324,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8325,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8326,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8327,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8328,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8329,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8330,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8331,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8332,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8333,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8334,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.269722,-0.628333
8335,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8336,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8337,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8338,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609167
8339,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609167
8340,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609167
8341,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8342,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.285278,-0.609167
8343,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8344,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8345,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.263889,-0.644722
8346,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8347,1,1193,22.399999618530273,13.5,-0.36000001430511475,11.569999694824219,34.285,-0.581667
8348,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.283333,-0.6025
8349,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8350,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8351,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8352,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.267778,-0.628056
8353,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8354,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8355,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8356,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
8357,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8358,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.274444,-0.6225
8359,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8360,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.274444,-0.6225
8361,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8362,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8363,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.3058,-0.65
8364,1,1209,22.200000762939453,13.600000381469727,-0.3199999928474426,11.270000457763672,34.286111,-0.611111
